in s,C1 in V
-9.6672680E-03,4.915054E+00
-9.6670840E-03,4.913986E+00
-9.6669000E-03,4.913834E+00
-9.6667160E-03,4.911697E+00
-9.6665320E-03,4.913681E+00
-9.6663480E-03,4.914139E+00
-9.6661640E-03,4.916580E+00
-9.6659800E-03,4.915665E+00
-9.6657960E-03,4.915970E+00
-9.6656120E-03,4.913376E+00
-9.6654280E-03,4.913834E+00
-9.6652440E-03,4.913681E+00
-9.6650600E-03,4.915970E+00
-9.6648760E-03,4.912918E+00
-9.6646920E-03,4.913376E+00
-9.6645080E-03,4.914749E+00
-9.6643240E-03,4.913528E+00
-9.6641400E-03,4.915054E+00
-9.6639560E-03,4.914597E+00
-9.6637720E-03,4.915207E+00
-9.6635880E-03,4.914444E+00
-9.6634040E-03,4.913681E+00
-9.6632200E-03,4.914444E+00
-9.6630360E-03,4.912766E+00
-9.6628520E-03,4.913223E+00
-9.6626680E-03,4.915817E+00
-9.6624840E-03,4.914749E+00
-9.6623000E-03,4.913834E+00
-9.6621160E-03,4.915665E+00
-9.6619320E-03,4.916733E+00
-9.6617480E-03,4.915665E+00
-9.6615640E-03,4.914902E+00
-9.6613800E-03,4.913986E+00
-9.6611960E-03,4.915054E+00
-9.6610120E-03,4.915359E+00
-9.6608280E-03,4.914597E+00
-9.6606440E-03,4.916275E+00
-9.6604600E-03,4.914444E+00
-9.6602760E-03,4.912918E+00
-9.6600920E-03,4.914444E+00
-9.6599080E-03,4.914749E+00
-9.6597240E-03,4.915512E+00
-9.6595400E-03,4.917801E+00
-9.6593560E-03,4.914902E+00
-9.6591720E-03,4.916275E+00
-9.6589880E-03,4.916733E+00
-9.6588040E-03,4.914749E+00
-9.6586200E-03,4.917648E+00
-9.6584360E-03,4.916428E+00
-9.6582520E-03,4.916885E+00
-9.6580680E-03,4.915207E+00
-9.6578840E-03,4.913834E+00
-9.6577000E-03,4.915054E+00
-9.6575160E-03,4.916275E+00
-9.6573320E-03,4.914139E+00
-9.6571480E-03,4.914139E+00
-9.6569640E-03,4.915359E+00
-9.6567800E-03,4.912460E+00
-9.6565960E-03,4.913834E+00
-9.6564120E-03,4.915512E+00
-9.6562280E-03,4.917343E+00
-9.6560440E-03,4.914597E+00
-9.6558600E-03,4.915817E+00
-9.6556760E-03,4.916122E+00
-9.6554920E-03,4.914444E+00
-9.6553080E-03,4.915512E+00
-9.6551240E-03,4.913376E+00
-9.6549400E-03,4.915817E+00
-9.6547560E-03,4.915512E+00
-9.6545720E-03,4.917343E+00
-9.6543880E-03,4.916428E+00
-9.6542040E-03,4.915817E+00
-9.6540200E-03,4.915512E+00
-9.6538360E-03,4.916428E+00
-9.6536520E-03,4.917648E+00
-9.6534680E-03,4.916428E+00
-9.6532840E-03,4.919785E+00
-9.6531000E-03,4.919327E+00
-9.6529160E-03,4.918259E+00
-9.6527320E-03,4.915970E+00
-9.6525480E-03,4.915970E+00
-9.6523640E-03,4.916275E+00
-9.6521800E-03,4.915665E+00
-9.6519960E-03,4.915359E+00
-9.6518120E-03,4.917801E+00
-9.6516280E-03,4.916885E+00
-9.6514440E-03,4.917953E+00
-9.6512600E-03,4.918106E+00
-9.6510760E-03,4.916428E+00
-9.6508920E-03,4.916428E+00
-9.6507080E-03,4.918411E+00
-9.6505240E-03,4.917801E+00
-9.6503400E-03,4.914902E+00
-9.6501560E-03,4.916428E+00
-9.6499720E-03,4.916580E+00
-9.6497880E-03,4.915207E+00
-9.6496040E-03,4.914597E+00
-9.6494200E-03,4.915970E+00
-9.6492360E-03,4.916428E+00
-9.6490520E-03,4.916580E+00
-9.6488680E-03,4.918106E+00
-9.6486840E-03,4.917191E+00
-9.6485000E-03,4.917801E+00
-9.6483160E-03,4.917038E+00
-9.6481320E-03,4.917343E+00
-9.6479480E-03,4.917648E+00
-9.6477640E-03,4.916580E+00
-9.6475800E-03,4.917343E+00
-9.6473960E-03,4.916122E+00
-9.6472120E-03,4.917648E+00
-9.6470280E-03,4.917038E+00
-9.6468440E-03,4.916428E+00
-9.6466600E-03,4.918106E+00
-9.6464760E-03,4.916275E+00
-9.6462920E-03,4.916733E+00
-9.6461080E-03,4.915970E+00
-9.6459240E-03,4.918564E+00
-9.6457400E-03,4.917038E+00
-9.6455560E-03,4.918106E+00
-9.6453720E-03,4.915817E+00
-9.6451880E-03,4.915512E+00
-9.6450040E-03,4.917038E+00
-9.6448200E-03,4.916733E+00
-9.6446360E-03,4.916885E+00
-9.6444520E-03,4.918564E+00
-9.6442680E-03,4.916733E+00
-9.6440840E-03,4.918106E+00
-9.6439000E-03,4.917343E+00
-9.6437160E-03,4.918564E+00
-9.6435320E-03,4.915512E+00
-9.6433480E-03,4.917648E+00
-9.6431640E-03,4.915207E+00
-9.6429800E-03,4.917801E+00
-9.6427960E-03,4.919022E+00
-9.6426120E-03,4.919022E+00
-9.6424280E-03,4.917343E+00
-9.6422440E-03,4.916733E+00
-9.6420600E-03,4.917038E+00
-9.6418760E-03,4.919327E+00
-9.6416920E-03,4.918869E+00
-9.6415080E-03,4.917496E+00
-9.6413240E-03,4.917801E+00
-9.6411400E-03,4.917496E+00
-9.6409560E-03,4.917953E+00
-9.6407720E-03,4.918259E+00
-9.6405880E-03,4.916885E+00
-9.6404040E-03,4.919479E+00
-9.6402200E-03,4.917801E+00
-9.6400360E-03,4.918564E+00
-9.6398520E-03,4.918259E+00
-9.6396680E-03,4.919785E+00
-9.6394840E-03,4.917648E+00
-9.6393000E-03,4.919327E+00
-9.6391160E-03,4.917038E+00
-9.6389320E-03,4.919785E+00
-9.6387480E-03,4.919022E+00
-9.6385640E-03,4.919479E+00
-9.6383800E-03,4.919022E+00
-9.6381960E-03,4.918411E+00
-9.6380120E-03,4.918259E+00
-9.6378280E-03,4.917343E+00
-9.6376440E-03,4.918106E+00
-9.6374600E-03,4.919022E+00
-9.6372760E-03,4.917038E+00
-9.6370920E-03,4.919937E+00
-9.6369080E-03,4.919479E+00
-9.6367240E-03,4.917801E+00
-9.6365400E-03,4.917953E+00
-9.6363560E-03,4.918716E+00
-9.6361720E-03,4.920090E+00
-9.6359880E-03,4.918259E+00
-9.6358040E-03,4.917801E+00
-9.6356200E-03,4.920395E+00
-9.6354360E-03,4.919785E+00
-9.6352520E-03,4.919632E+00
-9.6350680E-03,4.920700E+00
-9.6348840E-03,4.920090E+00
-9.6347000E-03,4.920395E+00
-9.6345160E-03,4.918716E+00
-9.6343320E-03,4.919174E+00
-9.6341480E-03,4.919937E+00
-9.6339640E-03,4.918106E+00
-9.6337800E-03,4.918869E+00
-9.6335960E-03,4.918564E+00
-9.6334120E-03,4.919632E+00
-9.6332280E-03,4.920547E+00
-9.6330440E-03,4.919022E+00
-9.6328600E-03,4.920090E+00
-9.6326760E-03,4.919022E+00
-9.6324920E-03,4.919022E+00
-9.6323080E-03,4.917496E+00
-9.6321240E-03,4.918564E+00
-9.6319400E-03,4.918259E+00
-9.6317560E-03,4.918564E+00
-9.6315720E-03,4.919632E+00
-9.6313880E-03,4.919174E+00
-9.6312040E-03,4.919327E+00
-9.6310200E-03,4.917038E+00
-9.6308360E-03,4.917801E+00
-9.6306520E-03,4.918259E+00
-9.6304680E-03,4.919174E+00
-9.6302840E-03,4.917648E+00
-9.6301000E-03,4.919022E+00
-9.6299160E-03,4.918259E+00
-9.6297320E-03,4.918869E+00
-9.6295480E-03,4.920395E+00
-9.6293640E-03,4.917801E+00
-9.6291800E-03,4.919022E+00
-9.6289960E-03,4.918259E+00
-9.6288120E-03,4.918106E+00
-9.6286280E-03,4.920090E+00
-9.6284440E-03,4.919174E+00
-9.6282600E-03,4.920853E+00
-9.6280760E-03,4.923447E+00
-9.6278920E-03,4.921310E+00
-9.6277080E-03,4.920853E+00
-9.6275240E-03,4.921616E+00
-9.6273400E-03,4.917953E+00
-9.6271560E-03,4.920242E+00
-9.6269720E-03,4.921005E+00
-9.6267880E-03,4.921158E+00
-9.6266040E-03,4.919785E+00
-9.6264200E-03,4.921768E+00
-9.6262360E-03,4.921158E+00
-9.6260520E-03,4.920090E+00
-9.6258680E-03,4.920853E+00
-9.6256840E-03,4.921463E+00
-9.6255000E-03,4.920547E+00
-9.6253160E-03,4.921310E+00
-9.6251320E-03,4.920242E+00
-9.6249480E-03,4.919479E+00
-9.6247640E-03,4.920853E+00
-9.6245800E-03,4.920395E+00
-9.6243960E-03,4.920547E+00
-9.6242120E-03,4.919479E+00
-9.6240280E-03,4.919785E+00
-9.6238440E-03,4.919327E+00
-9.6236600E-03,4.921005E+00
-9.6234760E-03,4.922226E+00
-9.6232920E-03,4.920700E+00
-9.6231080E-03,4.921310E+00
-9.6229240E-03,4.921005E+00
-9.6227400E-03,4.920547E+00
-9.6225560E-03,4.919022E+00
-9.6223720E-03,4.919785E+00
-9.6221880E-03,4.921005E+00
-9.6220040E-03,4.918106E+00
-9.6218200E-03,4.920853E+00
-9.6216360E-03,4.920700E+00
-9.6214520E-03,4.920090E+00
-9.6212680E-03,4.923752E+00
-9.6210840E-03,4.922226E+00
-9.6209000E-03,4.920395E+00
-9.6207160E-03,4.920395E+00
-9.6205320E-03,4.921768E+00
-9.6203480E-03,4.922379E+00
-9.6201640E-03,4.923141E+00
-9.6199800E-03,4.921158E+00
-9.6197960E-03,4.921310E+00
-9.6196120E-03,4.917801E+00
-9.6194280E-03,4.921310E+00
-9.6192440E-03,4.921768E+00
-9.6190600E-03,4.919785E+00
-9.6188760E-03,4.920700E+00
-9.6186920E-03,4.920700E+00
-9.6185080E-03,4.922226E+00
-9.6183240E-03,4.919479E+00
-9.6181400E-03,4.919479E+00
-9.6179560E-03,4.920853E+00
-9.6177720E-03,4.922073E+00
-9.6175880E-03,4.920090E+00
-9.6174040E-03,4.920853E+00
-9.6172200E-03,4.919785E+00
-9.6170360E-03,4.922379E+00
-9.6168520E-03,4.921463E+00
-9.6166680E-03,4.922073E+00
-9.6164840E-03,4.922989E+00
-9.6163000E-03,4.921921E+00
-9.6161160E-03,4.924210E+00
-9.6159320E-03,4.922379E+00
-9.6157480E-03,4.923447E+00
-9.6155640E-03,4.921768E+00
-9.6153800E-03,4.921310E+00
-9.6151960E-03,4.922836E+00
-9.6150120E-03,4.921005E+00
-9.6148280E-03,4.922226E+00
-9.6146440E-03,4.922531E+00
-9.6144600E-03,4.923904E+00
-9.6142760E-03,4.920700E+00
-9.6140920E-03,4.922836E+00
-9.6139080E-03,4.919937E+00
-9.6137240E-03,4.922226E+00
-9.6135400E-03,4.920395E+00
-9.6133560E-03,4.923294E+00
-9.6131720E-03,4.924667E+00
-9.6129880E-03,4.920853E+00
-9.6128040E-03,4.924057E+00
-9.6126200E-03,4.923141E+00
-9.6124360E-03,4.923447E+00
-9.6122520E-03,4.921768E+00
-9.6120680E-03,4.922379E+00
-9.6118840E-03,4.924362E+00
-9.6117000E-03,4.924820E+00
-9.6115160E-03,4.922684E+00
-9.6113320E-03,4.922836E+00
-9.6111480E-03,4.921768E+00
-9.6109640E-03,4.922226E+00
-9.6107800E-03,4.922073E+00
-9.6105960E-03,4.923752E+00
-9.6104120E-03,4.923904E+00
-9.6102280E-03,4.923904E+00
-9.6100440E-03,4.922989E+00
-9.6098600E-03,4.920242E+00
-9.6096760E-03,4.922379E+00
-9.6094920E-03,4.924362E+00
-9.6093080E-03,4.922379E+00
-9.6091240E-03,4.923904E+00
-9.6089400E-03,4.924210E+00
-9.6087560E-03,4.921921E+00
-9.6085720E-03,4.922989E+00
-9.6083880E-03,4.923447E+00
-9.6082040E-03,4.922684E+00
-9.6080200E-03,4.922989E+00
-9.6078360E-03,4.921921E+00
-9.6076520E-03,4.920395E+00
-9.6074680E-03,4.920547E+00
-9.6072840E-03,4.920700E+00
-9.6071000E-03,4.922073E+00
-9.6069160E-03,4.923447E+00
-9.6067320E-03,4.923294E+00
-9.6065480E-03,4.920853E+00
-9.6063640E-03,4.922989E+00
-9.6061800E-03,4.923904E+00
-9.6059960E-03,4.920853E+00
-9.6058120E-03,4.924210E+00
-9.6056280E-03,4.922989E+00
-9.6054440E-03,4.923904E+00
-9.6052600E-03,4.921005E+00
-9.6050760E-03,4.923294E+00
-9.6048920E-03,4.922073E+00
-9.6047080E-03,4.924210E+00
-9.6045240E-03,4.923141E+00
-9.6043400E-03,4.923294E+00
-9.6041560E-03,4.926041E+00
-9.6039720E-03,4.922073E+00
-9.6037880E-03,4.924362E+00
-9.6036040E-03,4.923294E+00
-9.6034200E-03,4.922684E+00
-9.6032360E-03,4.924362E+00
-9.6030520E-03,4.923752E+00
-9.6028680E-03,4.924515E+00
-9.6026840E-03,4.924515E+00
-9.6025000E-03,4.924973E+00
-9.6023160E-03,4.922989E+00
-9.6021320E-03,4.924515E+00
-9.6019480E-03,4.921616E+00
-9.6017640E-03,4.922379E+00
-9.6015800E-03,4.924515E+00
-9.6013960E-03,4.923141E+00
-9.6012120E-03,4.924820E+00
-9.6010280E-03,4.924210E+00
-9.6008440E-03,4.922989E+00
-9.6006600E-03,4.922531E+00
-9.6004760E-03,4.925430E+00
-9.6002920E-03,4.922379E+00
-9.6001080E-03,4.921616E+00
-9.5999240E-03,4.922379E+00
-9.5997400E-03,4.922531E+00
-9.5995560E-03,4.925735E+00
-9.5993720E-03,4.924973E+00
-9.5991880E-03,4.925888E+00
-9.5990040E-03,4.923599E+00
-9.5988200E-03,4.923447E+00
-9.5986360E-03,4.922226E+00
-9.5984520E-03,4.925430E+00
-9.5982680E-03,4.924057E+00
-9.5980840E-03,4.924515E+00
-9.5979000E-03,4.924820E+00
-9.5977160E-03,4.921158E+00
-9.5975320E-03,4.922531E+00
-9.5973480E-03,4.924210E+00
-9.5971640E-03,4.923752E+00
-9.5969800E-03,4.921768E+00
-9.5967960E-03,4.924057E+00
-9.5966120E-03,4.923752E+00
-9.5964280E-03,4.923141E+00
-9.5962440E-03,4.923599E+00
-9.5960600E-03,4.923141E+00
-9.5958760E-03,4.925888E+00
-9.5956920E-03,4.922226E+00
-9.5955080E-03,4.923447E+00
-9.5953240E-03,4.922073E+00
-9.5951400E-03,4.924210E+00
-9.5949560E-03,4.921921E+00
-9.5947720E-03,4.926804E+00
-9.5945880E-03,4.923294E+00
-9.5944040E-03,4.921921E+00
-9.5942200E-03,4.923141E+00
-9.5940360E-03,4.925430E+00
-9.5938520E-03,4.922989E+00
-9.5936680E-03,4.924057E+00
-9.5934840E-03,4.926193E+00
-9.5933000E-03,4.924057E+00
-9.5931160E-03,4.924515E+00
-9.5929320E-03,4.923752E+00
-9.5927480E-03,4.924515E+00
-9.5925640E-03,4.924820E+00
-9.5923800E-03,4.923752E+00
-9.5921960E-03,4.923447E+00
-9.5920120E-03,4.922684E+00
-9.5918280E-03,4.923752E+00
-9.5916440E-03,4.922684E+00
-9.5914600E-03,4.923752E+00
-9.5912760E-03,4.923599E+00
-9.5910920E-03,4.926041E+00
-9.5909080E-03,4.924210E+00
-9.5907240E-03,4.925430E+00
-9.5905400E-03,4.922379E+00
-9.5903560E-03,4.922531E+00
-9.5901720E-03,4.924210E+00
-9.5899880E-03,4.924057E+00
-9.5898040E-03,4.923752E+00
-9.5896200E-03,4.925278E+00
-9.5894360E-03,4.923752E+00
-9.5892520E-03,4.924667E+00
-9.5890680E-03,4.922836E+00
-9.5888840E-03,4.924667E+00
-9.5887000E-03,4.925278E+00
-9.5885160E-03,4.923447E+00
-9.5883320E-03,4.926041E+00
-9.5881480E-03,4.922684E+00
-9.5879640E-03,4.923141E+00
-9.5877800E-03,4.926041E+00
-9.5875960E-03,4.924820E+00
-9.5874120E-03,4.924057E+00
-9.5872280E-03,4.925278E+00
-9.5870440E-03,4.924057E+00
-9.5868600E-03,4.925583E+00
-9.5866760E-03,4.925125E+00
-9.5864920E-03,4.924820E+00
-9.5863080E-03,4.924515E+00
-9.5861240E-03,4.923752E+00
-9.5859400E-03,4.923599E+00
-9.5857560E-03,4.923294E+00
-9.5855720E-03,4.923752E+00
-9.5853880E-03,4.923752E+00
-9.5852040E-03,4.923752E+00
-9.5850200E-03,4.922684E+00
-9.5848360E-03,4.923752E+00
-9.5846520E-03,4.922531E+00
-9.5844680E-03,4.922379E+00
-9.5842840E-03,4.924057E+00
-9.5841000E-03,4.922531E+00
-9.5839160E-03,4.922684E+00
-9.5837320E-03,4.925125E+00
-9.5835480E-03,4.924210E+00
-9.5833640E-03,4.922379E+00
-9.5831800E-03,4.922836E+00
-9.5829960E-03,4.922226E+00
-9.5828120E-03,4.922531E+00
-9.5826280E-03,4.923752E+00
-9.5824440E-03,4.925735E+00
-9.5822600E-03,4.924210E+00
-9.5820760E-03,4.924515E+00
-9.5818920E-03,4.925125E+00
-9.5817080E-03,4.924210E+00
-9.5815240E-03,4.924515E+00
-9.5813400E-03,4.923294E+00
-9.5811560E-03,4.920853E+00
-9.5809720E-03,4.922379E+00
-9.5807880E-03,4.923752E+00
-9.5806040E-03,4.922226E+00
-9.5804200E-03,4.921768E+00
-9.5802360E-03,4.922989E+00
-9.5800520E-03,4.921921E+00
-9.5798680E-03,4.922836E+00
-9.5796840E-03,4.922989E+00
-9.5795000E-03,4.923294E+00
-9.5793160E-03,4.924057E+00
-9.5791320E-03,4.924973E+00
-9.5789480E-03,4.924515E+00
-9.5787640E-03,4.924667E+00
-9.5785800E-03,4.923141E+00
-9.5783960E-03,4.922226E+00
-9.5782120E-03,4.923141E+00
-9.5780280E-03,4.923141E+00
-9.5778440E-03,4.924667E+00
-9.5776600E-03,4.922226E+00
-9.5774760E-03,4.923752E+00
-9.5772920E-03,4.925278E+00
-9.5771080E-03,4.923752E+00
-9.5769240E-03,4.923294E+00
-9.5767400E-03,4.923752E+00
-9.5765560E-03,4.924515E+00
-9.5763720E-03,4.925888E+00
-9.5761880E-03,4.923752E+00
-9.5760040E-03,4.926804E+00
-9.5758200E-03,4.923294E+00
-9.5756360E-03,4.924515E+00
-9.5754520E-03,4.922379E+00
-9.5752680E-03,4.923599E+00
-9.5750840E-03,4.926041E+00
-9.5749000E-03,4.925583E+00
-9.5747160E-03,4.925430E+00
-9.5745320E-03,4.924210E+00
-9.5743480E-03,4.923294E+00
-9.5741640E-03,4.923904E+00
-9.5739800E-03,4.924210E+00
-9.5737960E-03,4.924820E+00
-9.5736120E-03,4.921616E+00
-9.5734280E-03,4.924667E+00
-9.5732440E-03,4.925735E+00
-9.5730600E-03,4.924820E+00
-9.5728760E-03,4.925278E+00
-9.5726920E-03,4.925735E+00
-9.5725080E-03,4.926041E+00
-9.5723240E-03,4.926956E+00
-9.5721400E-03,4.926651E+00
-9.5719560E-03,4.925583E+00
-9.5717720E-03,4.927261E+00
-9.5715880E-03,4.926346E+00
-9.5714040E-03,4.928177E+00
-9.5712200E-03,4.929245E+00
-9.5710360E-03,4.927109E+00
-9.5708520E-03,4.927414E+00
-9.5706680E-03,4.927719E+00
-9.5704840E-03,4.926346E+00
-9.5703000E-03,4.927414E+00
-9.5701160E-03,4.925888E+00
-9.5699320E-03,4.926956E+00
-9.5697480E-03,4.926956E+00
-9.5695640E-03,4.927567E+00
-9.5693800E-03,4.924820E+00
-9.5691960E-03,4.929398E+00
-9.5690120E-03,4.928635E+00
-9.5688280E-03,4.923752E+00
-9.5686440E-03,4.924820E+00
-9.5684600E-03,4.926651E+00
-9.5682760E-03,4.926956E+00
-9.5680920E-03,4.926041E+00
-9.5679080E-03,4.927109E+00
-9.5677240E-03,4.927109E+00
-9.5675400E-03,4.927414E+00
-9.5673560E-03,4.926498E+00
-9.5671720E-03,4.926956E+00
-9.5669880E-03,4.927261E+00
-9.5668040E-03,4.929398E+00
-9.5666200E-03,4.928024E+00
-9.5664360E-03,4.928482E+00
-9.5662520E-03,4.928024E+00
-9.5660680E-03,4.928787E+00
-9.5658840E-03,4.928482E+00
-9.5657000E-03,4.926804E+00
-9.5655160E-03,4.929092E+00
-9.5653320E-03,4.927719E+00
-9.5651480E-03,4.927414E+00
-9.5649640E-03,4.926498E+00
-9.5647800E-03,4.925888E+00
-9.5645960E-03,4.926193E+00
-9.5644120E-03,4.924210E+00
-9.5642280E-03,4.927719E+00
-9.5640440E-03,4.926041E+00
-9.5638600E-03,4.923294E+00
-9.5636760E-03,4.925430E+00
-9.5634920E-03,4.925125E+00
-9.5633080E-03,4.926193E+00
-9.5631240E-03,4.926956E+00
-9.5629400E-03,4.925735E+00
-9.5627560E-03,4.926041E+00
-9.5625720E-03,4.922989E+00
-9.5623880E-03,4.928024E+00
-9.5622040E-03,4.928329E+00
-9.5620200E-03,4.927872E+00
-9.5618360E-03,4.927567E+00
-9.5616520E-03,4.929855E+00
-9.5614680E-03,4.928482E+00
-9.5612840E-03,4.928024E+00
-9.5611000E-03,4.926956E+00
-9.5609160E-03,4.927872E+00
-9.5607320E-03,4.927567E+00
-9.5605480E-03,4.926346E+00
-9.5603640E-03,4.927872E+00
-9.5601800E-03,4.926041E+00
-9.5599960E-03,4.928024E+00
-9.5598120E-03,4.928024E+00
-9.5596280E-03,4.927414E+00
-9.5594440E-03,4.926804E+00
-9.5592600E-03,4.930771E+00
-9.5590760E-03,4.926651E+00
-9.5588920E-03,4.927414E+00
-9.5587080E-03,4.927872E+00
-9.5585240E-03,4.926193E+00
-9.5583400E-03,4.926651E+00
-9.5581560E-03,4.927261E+00
-9.5579720E-03,4.924362E+00
-9.5577880E-03,4.925278E+00
-9.5576040E-03,4.928024E+00
-9.5574200E-03,4.927109E+00
-9.5572360E-03,4.928177E+00
-9.5570520E-03,4.928329E+00
-9.5568680E-03,4.928787E+00
-9.5566840E-03,4.926346E+00
-9.5565000E-03,4.926651E+00
-9.5563160E-03,4.928329E+00
-9.5561320E-03,4.928024E+00
-9.5559480E-03,4.927109E+00
-9.5557640E-03,4.929398E+00
-9.5555800E-03,4.926651E+00
-9.5553960E-03,4.928940E+00
-9.5552120E-03,4.929855E+00
-9.5550280E-03,4.929703E+00
-9.5548440E-03,4.926956E+00
-9.5546600E-03,4.928024E+00
-9.5544760E-03,4.926804E+00
-9.5542920E-03,4.927872E+00
-9.5541080E-03,4.927261E+00
-9.5539240E-03,4.930466E+00
-9.5537400E-03,4.927109E+00
-9.5535560E-03,4.927872E+00
-9.5533720E-03,4.929245E+00
-9.5531880E-03,4.927719E+00
-9.5530040E-03,4.927872E+00
-9.5528200E-03,4.928329E+00
-9.5526360E-03,4.928329E+00
-9.5524520E-03,4.927414E+00
-9.5522680E-03,4.924973E+00
-9.5520840E-03,4.925430E+00
-9.5519000E-03,4.928787E+00
-9.5517160E-03,4.929855E+00
-9.5515320E-03,4.928329E+00
-9.5513480E-03,4.928940E+00
-9.5511640E-03,4.929855E+00
-9.5509800E-03,4.928024E+00
-9.5507960E-03,4.927414E+00
-9.5506120E-03,4.926346E+00
-9.5504280E-03,4.929092E+00
-9.5502440E-03,4.929398E+00
-9.5500600E-03,4.929092E+00
-9.5498760E-03,4.927567E+00
-9.5496920E-03,4.926498E+00
-9.5495080E-03,4.930923E+00
-9.5493240E-03,4.929092E+00
-9.5491400E-03,4.929398E+00
-9.5489560E-03,4.928787E+00
-9.5487720E-03,4.928482E+00
-9.5485880E-03,4.928635E+00
-9.5484040E-03,4.930161E+00
-9.5482200E-03,4.930161E+00
-9.5480360E-03,4.930161E+00
-9.5478520E-03,4.930466E+00
-9.5476680E-03,4.927109E+00
-9.5474840E-03,4.926651E+00
-9.5473000E-03,4.928635E+00
-9.5471160E-03,4.930771E+00
-9.5469320E-03,4.930008E+00
-9.5467480E-03,4.930466E+00
-9.5465640E-03,4.930466E+00
-9.5463800E-03,4.928482E+00
-9.5461960E-03,4.928024E+00
-9.5460120E-03,4.926956E+00
-9.5458280E-03,4.928482E+00
-9.5456440E-03,4.928329E+00
-9.5454600E-03,4.930008E+00
-9.5452760E-03,4.927719E+00
-9.5450920E-03,4.928940E+00
-9.5449080E-03,4.928940E+00
-9.5447240E-03,4.928940E+00
-9.5445400E-03,4.930771E+00
-9.5443560E-03,4.929092E+00
-9.5441720E-03,4.929855E+00
-9.5439880E-03,4.928329E+00
-9.5438040E-03,4.930923E+00
-9.5436200E-03,4.930008E+00
-9.5434360E-03,4.930161E+00
-9.5432520E-03,4.929703E+00
-9.5430680E-03,4.929245E+00
-9.5428840E-03,4.930161E+00
-9.5427000E-03,4.930161E+00
-9.5425160E-03,4.927872E+00
-9.5423320E-03,4.928635E+00
-9.5421480E-03,4.928635E+00
-9.5419640E-03,4.929245E+00
-9.5417800E-03,4.929550E+00
-9.5415960E-03,4.928482E+00
-9.5414120E-03,4.930771E+00
-9.5412280E-03,4.929245E+00
-9.5410440E-03,4.931076E+00
-9.5408600E-03,4.930618E+00
-9.5406760E-03,4.927719E+00
-9.5404920E-03,4.927872E+00
-9.5403080E-03,4.930313E+00
-9.5401240E-03,4.929550E+00
-9.5399400E-03,4.928024E+00
-9.5397560E-03,4.929398E+00
-9.5395720E-03,4.928635E+00
-9.5393880E-03,4.927109E+00
-9.5392040E-03,4.929398E+00
-9.5390200E-03,4.929855E+00
-9.5388360E-03,4.929550E+00
-9.5386520E-03,4.929398E+00
-9.5384680E-03,4.929550E+00
-9.5382840E-03,4.929398E+00
-9.5381000E-03,4.929703E+00
-9.5379160E-03,4.930618E+00
-9.5377320E-03,4.930161E+00
-9.5375480E-03,4.929703E+00
-9.5373640E-03,4.927109E+00
-9.5371800E-03,4.928635E+00
-9.5369960E-03,4.928482E+00
-9.5368120E-03,4.927872E+00
-9.5366280E-03,4.927719E+00
-9.5364440E-03,4.930008E+00
-9.5362600E-03,4.929550E+00
-9.5360760E-03,4.928329E+00
-9.5358920E-03,4.928024E+00
-9.5357080E-03,4.929550E+00
-9.5355240E-03,4.930161E+00
-9.5353400E-03,4.930466E+00
-9.5351560E-03,4.929703E+00
-9.5349720E-03,4.931229E+00
-9.5347880E-03,4.930923E+00
-9.5346040E-03,4.930008E+00
-9.5344200E-03,4.929855E+00
-9.5342360E-03,4.931839E+00
-9.5340520E-03,4.930161E+00
-9.5338680E-03,4.931686E+00
-9.5336840E-03,4.928635E+00
-9.5335000E-03,4.931992E+00
-9.5333160E-03,4.928177E+00
-9.5331320E-03,4.928787E+00
-9.5329480E-03,4.928787E+00
-9.5327640E-03,4.929398E+00
-9.5325800E-03,4.928482E+00
-9.5323960E-03,4.928329E+00
-9.5322120E-03,4.931381E+00
-9.5320280E-03,4.927109E+00
-9.5318440E-03,4.928329E+00
-9.5316600E-03,4.932297E+00
-9.5314760E-03,4.928482E+00
-9.5312920E-03,4.930466E+00
-9.5311080E-03,4.930008E+00
-9.5309240E-03,4.932144E+00
-9.5307400E-03,4.930771E+00
-9.5305560E-03,4.930008E+00
-9.5303720E-03,4.929245E+00
-9.5301880E-03,4.933060E+00
-9.5300040E-03,4.930771E+00
-9.5298200E-03,4.929092E+00
-9.5296360E-03,4.928177E+00
-9.5294520E-03,4.930161E+00
-9.5292680E-03,4.931381E+00
-9.5290840E-03,4.930008E+00
-9.5289000E-03,4.930161E+00
-9.5287160E-03,4.929855E+00
-9.5285320E-03,4.929703E+00
-9.5283480E-03,4.927872E+00
-9.5281640E-03,4.929550E+00
-9.5279800E-03,4.931381E+00
-9.5277960E-03,4.928940E+00
-9.5276120E-03,4.929092E+00
-9.5274280E-03,4.929703E+00
-9.5272440E-03,4.929703E+00
-9.5270600E-03,4.931381E+00
-9.5268760E-03,4.931534E+00
-9.5266920E-03,4.930161E+00
-9.5265080E-03,4.930923E+00
-9.5263240E-03,4.931076E+00
-9.5261400E-03,4.930161E+00
-9.5259560E-03,4.927567E+00
-9.5257720E-03,4.928329E+00
-9.5255880E-03,4.929398E+00
-9.5254040E-03,4.928329E+00
-9.5252200E-03,4.929550E+00
-9.5250360E-03,4.928177E+00
-9.5248520E-03,4.929703E+00
